group,key_word,count,cum_count,segment
3,eqt,151,8979059,6
3,刮鬍刀,4858,1558855,1
3,zenfone 7 pro 256g,1,17263988,10
3,超音波眼鏡清洗機,11,13907532,8
3,s20 fe,2768,2464395,2
3,天梭tissot seastar 1000,28,12228941,7
3,羽絨外套,6124,1273742,1
3,電動牙刷架,173,8675228,5
3,瓦斯爐,2745,2478175,2
3,紫外線烘鞋機,94,9979288,6
3,瞬熱式開飲機,19,12882421,8
3,琣伯莉,154,8941160,6
3,洗澡椅,979,4575064,3
3,密保諾,133,9240946,6
3,小米 打氣機,95,9950142,6
3,dyson 濕拖,1,16873062,10
3,韓國去角質,6,14916146,9
3,馬油,1082,4354115,3
3,收納線材,14,13396109,8
